,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
50.0,0.559,0.1267,0.3599,0.902,0.0875,50.0,20,80,0.3599
60.0,0.559,0.1267,0.4188,0.902,0.0875,60.0,30,90,0.4188
70.0,0.559,0.1267,0.4659,0.902,0.0875,70.0,40,100,0.4659
80.0,0.559,0.1267,0.4551,0.902,0.0875,80.0,50,110,0.4551
90.0,0.559,0.1267,0.5197,0.902,0.0875,90.0,60,120,0.5197
100.0,0.559,0.1267,0.5495,0.902,0.0875,100.0,70,130,0.5495
110.0,0.559,0.1267,0.5088,0.902,0.0875,110.0,80,140,0.5088
120.0,0.559,0.1267,0.5271,0.902,0.0875,120.0,90,150,0.5271
130.0,0.559,0.1267,0.4701,0.902,0.0875,130.0,100,160,0.4701
140.0,0.559,0.1267,0.4825,0.902,0.0875,140.0,110,170,0.4825
150.0,0.559,0.1267,0.4467,0.902,0.0875,150.0,120,180,0.4467
160.0,0.559,0.1267,0.4979,0.902,0.0875,160.0,130,190,0.4979
170.0,0.559,0.1267,0.5094,0.902,0.0875,170.0,140,200,0.5094
180.0,0.559,0.1267,0.5412,0.902,0.0875,180.0,150,210,0.5412
190.0,0.559,0.1267,0.5618,0.902,0.0875,190.0,160,220,0.5618
200.0,0.559,0.1267,0.5297,0.902,0.0875,200.0,170,230,0.5297
210.0,0.559,0.1267,0.6185,0.902,0.0875,210.0,180,240,0.6185
220.0,0.559,0.1267,0.5189,0.902,0.0875,220.0,190,250,0.5189
230.0,0.559,0.1267,0.5204,0.902,0.0875,230.0,200,260,0.5204
240.0,0.559,0.1267,0.4542,0.902,0.0875,240.0,210,270,0.4542
250.0,0.559,0.1267,0.4812,0.902,0.0875,250.0,220,280,0.4812
260.0,0.559,0.1267,0.5047,0.902,0.0875,260.0,230,290,0.5047
270.0,0.559,0.1267,0.4934,0.902,0.0875,270.0,240,300,0.4934
280.0,0.559,0.1267,0.6104,0.902,0.0875,280.0,250,310,0.6104
290.0,0.559,0.1267,0.6131,0.902,0.0875,290.0,260,320,0.6131
300.0,0.559,0.1267,0.642,0.902,0.0875,300.0,270,330,0.642
310.0,0.559,0.1267,0.6091,0.902,0.0875,310.0,280,340,0.6091
320.0,0.559,0.1267,0.6342,0.902,0.0875,320.0,290,350,0.6342
330.0,0.559,0.1267,0.6037,0.902,0.0875,330.0,300,360,0.6037
340.0,0.559,0.1267,0.6166,0.902,0.0875,340.0,310,370,0.6166
350.0,0.559,0.1267,0.5779,0.902,0.0875,350.0,320,380,0.5779
360.0,0.559,0.1267,0.5655,0.902,0.0875,360.0,330,390,0.5655
370.0,0.559,0.1267,0.6015,0.902,0.0875,370.0,340,400,0.6015
380.0,0.559,0.1267,0.6298,0.902,0.0875,380.0,350,410,0.6298
390.0,0.559,0.1267,0.5456,0.902,0.0875,390.0,360,420,0.5456
400.0,0.559,0.1267,0.4431,0.902,0.0875,400.0,370,430,0.4431
410.0,0.559,0.1267,0.4303,0.902,0.0875,410.0,380,440,0.4303
420.0,0.559,0.1267,0.4805,0.902,0.0875,420.0,390,450,0.4805
430.0,0.559,0.1267,0.4418,0.902,0.0875,430.0,400,460,0.4418
440.0,0.559,0.1267,0.441,0.902,0.0875,440.0,410,470,0.441
450.0,0.559,0.1267,0.4847,0.902,0.0875,450.0,420,480,0.4847
460.0,0.559,0.1267,0.6188,0.902,0.0875,460.0,430,490,0.6188
470.0,0.559,0.1267,0.6673,0.902,0.0875,470.0,440,500,0.6673
480.0,0.559,0.1267,0.6343,0.902,0.0875,480.0,450,510,0.6343
490.0,0.559,0.1267,0.6091,0.902,0.0875,490.0,460,520,0.6091
500.0,0.559,0.1267,0.5748,0.902,0.0875,500.0,470,530,0.5748
510.0,0.559,0.1267,0.6085,0.902,0.0875,510.0,480,540,0.6085
520.0,0.559,0.1267,0.5569,0.902,0.0875,520.0,490,550,0.5569
530.0,0.559,0.1267,0.4989,0.902,0.0875,530.0,500,560,0.4989
540.0,0.559,0.1267,0.4759,0.902,0.0875,540.0,510,570,0.4759
550.0,0.559,0.1267,0.5052,0.902,0.0875,550.0,520,580,0.5052
560.0,0.559,0.1267,0.5068,0.902,0.0875,560.0,530,590,0.5068
570.0,0.559,0.1267,0.5092,0.902,0.0875,570.0,540,600,0.5092
580.0,0.559,0.1267,0.428,0.902,0.0875,580.0,550,610,0.428
590.0,0.559,0.1267,0.4385,0.902,0.0875,590.0,560,620,0.4385
600.0,0.559,0.1267,0.4763,0.902,0.0875,600.0,570,630,0.4763
610.0,0.559,0.1267,0.494,0.902,0.0875,610.0,580,640,0.494
620.0,0.559,0.1267,0.5225,0.902,0.0875,620.0,590,650,0.5225
630.0,0.559,0.1267,0.5148,0.902,0.0875,630.0,600,660,0.5148
640.0,0.559,0.1267,0.6746,0.902,0.0875,640.0,610,670,0.6746
650.0,0.559,0.1267,0.7125,0.902,0.0875,650.0,620,680,0.7125
660.0,0.559,0.1267,0.7144,0.902,0.0875,660.0,630,690,0.7144
670.0,0.559,0.1267,0.7195,0.902,0.0875,670.0,640,700,0.7195
680.0,0.559,0.1267,0.6942,0.902,0.0875,680.0,650,710,0.6942
690.0,0.559,0.1267,0.6802,0.902,0.0875,690.0,660,720,0.6802
700.0,0.559,0.1267,0.6333,0.902,0.0875,700.0,670,730,0.6333
710.0,0.559,0.1267,0.6531,0.902,0.0875,710.0,680,740,0.6531
720.0,0.559,0.1267,0.6743,0.902,0.0875,720.0,690,750,0.6743
730.0,0.559,0.1267,0.6888,0.902,0.0875,730.0,700,760,0.6888
740.0,0.559,0.1267,0.733,0.902,0.0875,740.0,710,770,0.733
750.0,0.559,0.1267,0.7792,0.902,0.0875,750.0,720,780,0.7792
760.0,0.559,0.1267,0.8488,0.902,0.0875,760.0,730,790,0.8488
770.0,0.559,0.1267,0.8296,0.902,0.0875,770.0,740,800,0.8296
780.0,0.559,0.1267,0.7835,0.902,0.0875,780.0,750,810,0.7835
790.0,0.559,0.1267,0.6254,0.902,0.0875,790.0,760,820,0.6254
800.0,0.559,0.1267,0.5826,0.902,0.0875,800.0,770,830,0.5826
810.0,0.559,0.1267,0.5797,0.902,0.0875,810.0,780,840,0.5797
820.0,0.559,0.1267,0.5132,0.902,0.0875,820.0,790,850,0.5132
830.0,0.559,0.1267,0.5227,0.902,0.0875,830.0,800,860,0.5227
840.0,0.559,0.1267,0.5234,0.902,0.0875,840.0,810,870,0.5234
850.0,0.559,0.1267,0.652,0.902,0.0875,850.0,820,880,0.652
860.0,0.559,0.1267,0.5987,0.902,0.0875,860.0,830,890,0.5987
870.0,0.559,0.1267,0.5172,0.902,0.0875,870.0,840,900,0.5172
880.0,0.559,0.1267,0.5654,0.902,0.0875,880.0,850,910,0.5654
890.0,0.559,0.1267,0.6092,0.902,0.0875,890.0,860,920,0.6092
900.0,0.559,0.1267,0.585,0.902,0.0875,900.0,870,930,0.585
910.0,0.559,0.1267,0.5898,0.902,0.0875,910.0,880,940,0.5898
920.0,0.559,0.1267,0.6265,0.902,0.0875,920.0,890,950,0.6265
930.0,0.559,0.1267,0.6122,0.902,0.0875,930.0,900,960,0.6122
940.0,0.559,0.1267,0.6507,0.902,0.0875,940.0,910,970,0.6507
950.0,0.559,0.1267,0.648,0.902,0.0875,950.0,920,980,0.648
960.0,0.559,0.1267,0.633,0.902,0.0875,960.0,930,990,0.633
970.0,0.559,0.1267,0.6468,0.902,0.0875,970.0,940,1000,0.6468
980.0,0.559,0.1267,0.6405,0.902,0.0875,980.0,950,1010,0.6405
990.0,0.559,0.1267,0.6576,0.902,0.0875,990.0,960,1020,0.6576
1000.0,0.559,0.1267,0.647,0.902,0.0875,1000.0,970,1030,0.647
1010.0,0.559,0.1267,0.5629,0.902,0.0875,1010.0,980,1040,0.5629
1020.0,0.559,0.1267,0.5225,0.902,0.0875,1020.0,990,1050,0.5225
1030.0,0.559,0.1267,0.525,0.902,0.0875,1030.0,1000,1060,0.525
1040.0,0.559,0.1267,0.543,0.902,0.0875,1040.0,1010,1070,0.543
1050.0,0.559,0.1267,0.5727,0.902,0.0875,1050.0,1020,1080,0.5727
1060.0,0.559,0.1267,0.5049,0.902,0.0875,1060.0,1030,1090,0.5049
1070.0,0.559,0.1267,0.5519,0.902,0.0875,1070.0,1040,1100,0.5519
1080.0,0.559,0.1267,0.6215,0.902,0.0875,1080.0,1050,1110,0.6215
1090.0,0.559,0.1267,0.5323,0.902,0.0875,1090.0,1060,1120,0.5323
1100.0,0.559,0.1267,0.5142,0.902,0.0875,1100.0,1070,1130,0.5142
1110.0,0.559,0.1267,0.5104,0.902,0.0875,1110.0,1080,1140,0.5104
1120.0,0.559,0.1267,0.5015,0.902,0.0875,1120.0,1090,1150,0.5015
1130.0,0.559,0.1267,0.464,0.902,0.0875,1130.0,1100,1160,0.464
1140.0,0.559,0.1267,0.3928,0.902,0.0875,1140.0,1110,1170,0.3928
1150.0,0.559,0.1267,0.5099,0.902,0.0875,1150.0,1120,1180,0.5099
1160.0,0.559,0.1267,0.4844,0.902,0.0875,1160.0,1130,1190,0.4844
1170.0,0.559,0.1267,0.4946,0.902,0.0875,1170.0,1140,1200,0.4946
1180.0,0.559,0.1267,0.5357,0.902,0.0875,1180.0,1150,1210,0.5357
1190.0,0.559,0.1267,0.5621,0.902,0.0875,1190.0,1160,1220,0.5621
1200.0,0.559,0.1267,0.6202,0.902,0.0875,1200.0,1170,1230,0.6202
1210.0,0.559,0.1267,0.5783,0.902,0.0875,1210.0,1180,1240,0.5783
1220.0,0.559,0.1267,0.6119,0.902,0.0875,1220.0,1190,1250,0.6119
1230.0,0.559,0.1267,0.5274,0.902,0.0875,1230.0,1200,1260,0.5274
1240.0,0.559,0.1267,0.5621,0.902,0.0875,1240.0,1210,1270,0.5621
1250.0,0.559,0.1267,0.5527,0.902,0.0875,1250.0,1220,1280,0.5527
1260.0,0.559,0.1267,0.545,0.902,0.0875,1260.0,1230,1290,0.545
1270.0,0.559,0.1267,0.4979,0.902,0.0875,1270.0,1240,1300,0.4979
1280.0,0.559,0.1267,0.5174,0.902,0.0875,1280.0,1250,1310,0.5174
1290.0,0.559,0.1267,0.5906,0.902,0.0875,1290.0,1260,1320,0.5906
1300.0,0.559,0.1267,0.5115,0.902,0.0875,1300.0,1270,1330,0.5115
1310.0,0.559,0.1267,0.5072,0.902,0.0875,1310.0,1280,1340,0.5072
1320.0,0.559,0.1267,0.5839,0.902,0.0875,1320.0,1290,1350,0.5839
1330.0,0.559,0.1267,0.6688,0.902,0.0875,1330.0,1300,1360,0.6688
1340.0,0.559,0.1267,0.696,0.902,0.0875,1340.0,1310,1370,0.696
1350.0,0.559,0.1267,0.7248,0.902,0.0875,1350.0,1320,1380,0.7248
1360.0,0.559,0.1267,0.7619,0.902,0.0875,1360.0,1330,1390,0.7619
1370.0,0.559,0.1267,0.7801,0.902,0.0875,1370.0,1340,1400,0.7801
1380.0,0.559,0.1267,0.7218,0.902,0.0875,1380.0,1350,1410,0.7218
1390.0,0.559,0.1267,0.6722,0.902,0.0875,1390.0,1360,1420,0.6722
1400.0,0.559,0.1267,0.6313,0.902,0.0875,1400.0,1370,1430,0.6313
1410.0,0.559,0.1267,0.591,0.902,0.0875,1410.0,1380,1440,0.591
1420.0,0.559,0.1267,0.5938,0.902,0.0875,1420.0,1390,1450,0.5938
1430.0,0.559,0.1267,0.5652,0.902,0.0875,1430.0,1400,1460,0.5652
1440.0,0.559,0.1267,0.5276,0.902,0.0875,1440.0,1410,1470,0.5276
1450.0,0.559,0.1267,0.5606,0.902,0.0875,1450.0,1420,1480,0.5606
1460.0,0.559,0.1267,0.5968,0.902,0.0875,1460.0,1430,1490,0.5968
1470.0,0.559,0.1267,0.6236,0.902,0.0875,1470.0,1440,1500,0.6236
1480.0,0.559,0.1267,0.6643,0.902,0.0875,1480.0,1450,1510,0.6643
1490.0,0.559,0.1267,0.7138,0.902,0.0875,1490.0,1460,1520,0.7138
1500.0,0.559,0.1267,0.7236,0.902,0.0875,1500.0,1470,1530,0.7236
1510.0,0.559,0.1267,0.7209,0.902,0.0875,1510.0,1480,1540,0.7209
1520.0,0.559,0.1267,0.7344,0.902,0.0875,1520.0,1490,1550,0.7344
1530.0,0.559,0.1267,0.6771,0.902,0.0875,1530.0,1500,1560,0.6771
1540.0,0.559,0.1267,0.623,0.902,0.0875,1540.0,1510,1570,0.623
1550.0,0.559,0.1267,0.5615,0.902,0.0875,1550.0,1520,1580,0.5615
1560.0,0.559,0.1267,0.5617,0.902,0.0875,1560.0,1530,1590,0.5617
1570.0,0.559,0.1267,0.5477,0.902,0.0875,1570.0,1540,1600,0.5477
1580.0,0.559,0.1267,0.5178,0.902,0.0875,1580.0,1550,1610,0.5178
1590.0,0.559,0.1267,0.5084,0.902,0.0875,1590.0,1560,1620,0.5084
1600.0,0.559,0.1267,0.5805,0.902,0.0875,1600.0,1570,1630,0.5805
1610.0,0.559,0.1267,0.6263,0.902,0.0875,1610.0,1580,1640,0.6263
1620.0,0.559,0.1267,0.5817,0.902,0.0875,1620.0,1590,1650,0.5817
1630.0,0.559,0.1267,0.5572,0.902,0.0875,1630.0,1600,1660,0.5572
1640.0,0.559,0.1267,0.5627,0.902,0.0875,1640.0,1610,1670,0.5627
1650.0,0.559,0.1267,0.579,0.902,0.0875,1650.0,1620,1680,0.579
1660.0,0.559,0.1267,0.4856,0.902,0.0875,1660.0,1630,1690,0.4856
1670.0,0.559,0.1267,0.4482,0.902,0.0875,1670.0,1640,1700,0.4482
1680.0,0.559,0.1267,0.5123,0.902,0.0875,1680.0,1650,1710,0.5123
1690.0,0.559,0.1267,0.5486,0.902,0.0875,1690.0,1660,1720,0.5486
1700.0,0.559,0.1267,0.553,0.902,0.0875,1700.0,1670,1730,0.553
1710.0,0.559,0.1267,0.5296,0.902,0.0875,1710.0,1680,1740,0.5296
1720.0,0.559,0.1267,0.5183,0.902,0.0875,1720.0,1690,1750,0.5183
1730.0,0.559,0.1267,0.4826,0.902,0.0875,1730.0,1700,1760,0.4826
1740.0,0.559,0.1267,0.4451,0.902,0.0875,1740.0,1710,1770,0.4451
1750.0,0.559,0.1267,0.4084,0.902,0.0875,1750.0,1720,1780,0.4084
1760.0,0.559,0.1267,0.367,0.902,0.0875,1760.0,1730,1790,0.367
1770.0,0.559,0.1267,0.4457,0.902,0.0875,1770.0,1740,1800,0.4457
1780.0,0.559,0.1267,0.5041,0.902,0.0875,1780.0,1750,1810,0.5041
1790.0,0.559,0.1267,0.5686,0.902,0.0875,1790.0,1760,1820,0.5686
1800.0,0.559,0.1267,0.6585,0.902,0.0875,1800.0,1770,1830,0.6585
1810.0,0.559,0.1267,0.6358,0.902,0.0875,1810.0,1780,1840,0.6358
1820.0,0.559,0.1267,0.6684,0.902,0.0875,1820.0,1790,1850,0.6684
1830.0,0.559,0.1267,0.6253,0.902,0.0875,1830.0,1800,1860,0.6253
1840.0,0.559,0.1267,0.6184,0.902,0.0875,1840.0,1810,1870,0.6184
1850.0,0.559,0.1267,0.5797,0.902,0.0875,1850.0,1820,1880,0.5797
1860.0,0.559,0.1267,0.5405,0.902,0.0875,1860.0,1830,1890,0.5405
1870.0,0.559,0.1267,0.6237,0.902,0.0875,1870.0,1840,1900,0.6237
1880.0,0.559,0.1267,0.5946,0.902,0.0875,1880.0,1850,1910,0.5946
1890.0,0.559,0.1267,0.6048,0.902,0.0875,1890.0,1860,1920,0.6048
1900.0,0.559,0.1267,0.6562,0.902,0.0875,1900.0,1870,1930,0.6562
1910.0,0.559,0.1267,0.6697,0.902,0.0875,1910.0,1880,1940,0.6697
1920.0,0.559,0.1267,0.7316,0.902,0.0875,1920.0,1890,1950,0.7316
1930.0,0.559,0.1267,0.5933,0.902,0.0875,1930.0,1900,1960,0.5933
1940.0,0.559,0.1267,0.6594,0.902,0.0875,1940.0,1910,1970,0.6594
1950.0,0.559,0.1267,0.6348,0.902,0.0875,1950.0,1920,1980,0.6348
1960.0,0.559,0.1267,0.6247,0.902,0.0875,1960.0,1930,1990,0.6247
1970.0,0.559,0.1267,0.6476,0.902,0.0875,1970.0,1940,2000,0.6476
1980.0,0.559,0.1267,0.5999,0.902,0.0875,1980.0,1950,2010,0.5999
1990.0,0.559,0.1267,0.7063,0.902,0.0875,1990.0,1960,2020,0.7063
2000.0,0.559,0.1267,0.618,0.902,0.0875,2000.0,1970,2030,0.618
2010.0,0.559,0.1267,0.6628,0.902,0.0875,2010.0,1980,2040,0.6628
2020.0,0.559,0.1267,0.607,0.902,0.0875,2020.0,1990,2050,0.607
2030.0,0.559,0.1267,0.5868,0.902,0.0875,2030.0,2000,2060,0.5868
2040.0,0.559,0.1267,0.6454,0.902,0.0875,2040.0,2010,2070,0.6454
2050.0,0.559,0.1267,0.648,0.902,0.0875,2050.0,2020,2080,0.648
2060.0,0.559,0.1267,0.7675,0.902,0.0875,2060.0,2030,2090,0.7675
2070.0,0.559,0.1267,0.6961,0.902,0.0875,2070.0,2040,2100,0.6961
2080.0,0.559,0.1267,0.6761,0.902,0.0875,2080.0,2050,2110,0.6761
2090.0,0.559,0.1267,0.6963,0.902,0.0875,2090.0,2060,2120,0.6963
2100.0,0.559,0.1267,0.6317,0.902,0.0875,2100.0,2070,2130,0.6317
2110.0,0.559,0.1267,0.5963,0.902,0.0875,2110.0,2080,2140,0.5963
2120.0,0.559,0.1267,0.4635,0.902,0.0875,2120.0,2090,2150,0.4635
2130.0,0.559,0.1267,0.582,0.902,0.0875,2130.0,2100,2160,0.582
2140.0,0.559,0.1267,0.6365,0.902,0.0875,2140.0,2110,2170,0.6365
2150.0,0.559,0.1267,0.6252,0.902,0.0875,2150.0,2120,2180,0.6252
2160.0,0.559,0.1267,0.6313,0.902,0.0875,2160.0,2130,2190,0.6313
2170.0,0.559,0.1267,0.6629,0.902,0.0875,2170.0,2140,2200,0.6629
2180.0,0.559,0.1267,0.7082,0.902,0.0875,2180.0,2150,2210,0.7082
2190.0,0.559,0.1267,0.5819,0.902,0.0875,2190.0,2160,2220,0.5819
2200.0,0.559,0.1267,0.5954,0.902,0.0875,2200.0,2170,2230,0.5954
2210.0,0.559,0.1267,0.5541,0.902,0.0875,2210.0,2180,2240,0.5541
2220.0,0.559,0.1267,0.5391,0.902,0.0875,2220.0,2190,2250,0.5391
2230.0,0.559,0.1267,0.5479,0.902,0.0875,2230.0,2200,2260,0.5479
2240.0,0.559,0.1267,0.4641,0.902,0.0875,2240.0,2210,2270,0.4641
2250.0,0.559,0.1267,0.5213,0.902,0.0875,2250.0,2220,2280,0.5213
2260.0,0.559,0.1267,0.4829,0.902,0.0875,2260.0,2230,2290,0.4829
2270.0,0.559,0.1267,0.5062,0.902,0.0875,2270.0,2240,2300,0.5062
2280.0,0.559,0.1267,0.4943,0.902,0.0875,2280.0,2250,2310,0.4943
2290.0,0.559,0.1267,0.4036,0.902,0.0875,2290.0,2260,2320,0.4036
2300.0,0.559,0.1267,0.4656,0.902,0.0875,2300.0,2270,2330,0.4656
2310.0,0.559,0.1267,0.5392,0.902,0.0875,2310.0,2280,2340,0.5392
2320.0,0.559,0.1267,0.5574,0.902,0.0875,2320.0,2290,2350,0.5574
2330.0,0.559,0.1267,0.6164,0.902,0.0875,2330.0,2300,2360,0.6164
2340.0,0.559,0.1267,0.6528,0.902,0.0875,2340.0,2310,2370,0.6528
2350.0,0.559,0.1267,0.6675,0.902,0.0875,2350.0,2320,2380,0.6675
2360.0,0.559,0.1267,0.7493,0.902,0.0875,2360.0,2330,2390,0.7493
2370.0,0.559,0.1267,0.7686,0.902,0.0875,2370.0,2340,2400,0.7686
2380.0,0.559,0.1267,0.8437,0.902,0.0875,2380.0,2350,2410,0.8437
2390.0,0.559,0.1267,0.7703,0.902,0.0875,2390.0,2360,2420,0.7703
2400.0,0.559,0.1267,0.7728,0.902,0.0875,2400.0,2370,2430,0.7728
2410.0,0.559,0.1267,0.7871,0.902,0.0875,2410.0,2380,2440,0.7871
2420.0,0.559,0.1267,0.7467,0.902,0.0875,2420.0,2390,2450,0.7467
2430.0,0.559,0.1267,0.673,0.902,0.0875,2430.0,2400,2460,0.673
2440.0,0.559,0.1267,0.6595,0.902,0.0875,2440.0,2410,2470,0.6595
2450.0,0.559,0.1267,0.7049,0.902,0.0875,2450.0,2420,2480,0.7049
2460.0,0.559,0.1267,0.7525,0.902,0.0875,2460.0,2430,2490,0.7525
2470.0,0.559,0.1267,0.7446,0.902,0.0875,2470.0,2440,2500,0.7446
2480.0,0.559,0.1267,0.7596,0.902,0.0875,2480.0,2450,2510,0.7596
2490.0,0.559,0.1267,0.7465,0.902,0.0875,2490.0,2460,2520,0.7465
2500.0,0.559,0.1267,0.7018,0.902,0.0875,2500.0,2470,2530,0.7018
2510.0,0.559,0.1267,0.7245,0.902,0.0875,2510.0,2480,2540,0.7245
2520.0,0.559,0.1267,0.7189,0.902,0.0875,2520.0,2490,2550,0.7189
2530.0,0.559,0.1267,0.7383,0.902,0.0875,2530.0,2500,2560,0.7383
2540.0,0.559,0.1267,0.7275,0.902,0.0875,2540.0,2510,2570,0.7275
2550.0,0.559,0.1267,0.7518,0.902,0.0875,2550.0,2520,2580,0.7518
2560.0,0.559,0.1267,0.7856,0.902,0.0875,2560.0,2530,2590,0.7856
2570.0,0.559,0.1267,0.7684,0.902,0.0875,2570.0,2540,2600,0.7684
2580.0,0.559,0.1267,0.7507,0.902,0.0875,2580.0,2550,2610,0.7507
2590.0,0.559,0.1267,0.7322,0.902,0.0875,2590.0,2560,2620,0.7322
2600.0,0.559,0.1267,0.7202,0.902,0.0875,2600.0,2570,2630,0.7202
2610.0,0.559,0.1267,0.6755,0.902,0.0875,2610.0,2580,2640,0.6755
2620.0,0.559,0.1267,0.6398,0.902,0.0875,2620.0,2590,2650,0.6398
2630.0,0.559,0.1267,0.5171,0.902,0.0875,2630.0,2600,2660,0.5171
2640.0,0.559,0.1267,0.5262,0.902,0.0875,2640.0,2610,2670,0.5262
2650.0,0.559,0.1267,0.5239,0.902,0.0875,2650.0,2620,2680,0.5239
2660.0,0.559,0.1267,0.4377,0.902,0.0875,2660.0,2630,2690,0.4377
2670.0,0.559,0.1267,0.495,0.902,0.0875,2670.0,2640,2700,0.495
2680.0,0.559,0.1267,0.4904,0.902,0.0875,2680.0,2650,2710,0.4904
