,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2390.0,0.571,0.1435,0.4831,0.918,0.0716,2390.0,2360,2420,0.4831
2400.0,0.571,0.1435,0.5253,0.918,0.0716,2400.0,2370,2430,0.5253
2410.0,0.571,0.1435,0.5332,0.918,0.0716,2410.0,2380,2440,0.5332
2420.0,0.571,0.1435,0.5524,0.918,0.0716,2420.0,2390,2450,0.5524
2430.0,0.571,0.1435,0.5242,0.918,0.0716,2430.0,2400,2460,0.5242
2440.0,0.571,0.1435,0.5385,0.918,0.0716,2440.0,2410,2470,0.5385
2450.0,0.571,0.1435,0.5655,0.918,0.0716,2450.0,2420,2480,0.5655
2460.0,0.571,0.1435,0.5379,0.918,0.0716,2460.0,2430,2490,0.5379
2470.0,0.571,0.1435,0.5211,0.918,0.0716,2470.0,2440,2500,0.5211
2480.0,0.571,0.1435,0.5453,0.918,0.0716,2480.0,2450,2510,0.5453
2490.0,0.571,0.1435,0.5172,0.918,0.0716,2490.0,2460,2520,0.5172
2500.0,0.571,0.1435,0.4939,0.918,0.0716,2500.0,2470,2530,0.4939
2510.0,0.571,0.1435,0.4637,0.918,0.0716,2510.0,2480,2540,0.4637
2520.0,0.571,0.1435,0.4746,0.918,0.0716,2520.0,2490,2550,0.4746
2530.0,0.571,0.1435,0.5088,0.918,0.0716,2530.0,2500,2560,0.5088
2540.0,0.571,0.1435,0.4879,0.918,0.0716,2540.0,2510,2570,0.4879
2550.0,0.571,0.1435,0.5152,0.918,0.0716,2550.0,2520,2580,0.5152
2560.0,0.571,0.1435,0.5747,0.918,0.0716,2560.0,2530,2590,0.5747
2570.0,0.571,0.1435,0.5924,0.918,0.0716,2570.0,2540,2600,0.5924
2580.0,0.571,0.1435,0.6174,0.918,0.0716,2580.0,2550,2610,0.6174
2590.0,0.571,0.1435,0.6094,0.918,0.0716,2590.0,2560,2620,0.6094
2600.0,0.571,0.1435,0.6035,0.918,0.0716,2600.0,2570,2630,0.6035
2610.0,0.571,0.1435,0.5806,0.918,0.0716,2610.0,2580,2640,0.5806
2620.0,0.571,0.1435,0.5738,0.918,0.0716,2620.0,2590,2650,0.5738
2630.0,0.571,0.1435,0.5811,0.918,0.0716,2630.0,2600,2660,0.5811
2640.0,0.571,0.1435,0.5627,0.918,0.0716,2640.0,2610,2670,0.5627
2650.0,0.571,0.1435,0.5836,0.918,0.0716,2650.0,2620,2680,0.5836
2660.0,0.571,0.1435,0.6073,0.918,0.0716,2660.0,2630,2690,0.6073
2670.0,0.571,0.1435,0.6124,0.918,0.0716,2670.0,2640,2700,0.6124
2680.0,0.571,0.1435,0.5675,0.918,0.0716,2680.0,2650,2710,0.5675
2690.0,0.571,0.1435,0.5525,0.918,0.0716,2690.0,2660,2720,0.5525
2700.0,0.571,0.1435,0.5797,0.918,0.0716,2700.0,2670,2730,0.5797
2710.0,0.571,0.1435,0.5831,0.918,0.0716,2710.0,2680,2740,0.5831
2720.0,0.571,0.1435,0.5961,0.918,0.0716,2720.0,2690,2750,0.5961
2730.0,0.571,0.1435,0.6029,0.918,0.0716,2730.0,2700,2760,0.6029
2740.0,0.571,0.1435,0.6232,0.918,0.0716,2740.0,2710,2770,0.6232
2750.0,0.571,0.1435,0.6186,0.918,0.0716,2750.0,2720,2780,0.6186
2760.0,0.571,0.1435,0.6026,0.918,0.0716,2760.0,2730,2790,0.6026
2770.0,0.571,0.1435,0.5944,0.918,0.0716,2770.0,2740,2800,0.5944
2780.0,0.571,0.1435,0.5884,0.918,0.0716,2780.0,2750,2810,0.5884
2790.0,0.571,0.1435,0.6221,0.918,0.0716,2790.0,2760,2820,0.6221
2800.0,0.571,0.1435,0.6081,0.918,0.0716,2800.0,2770,2830,0.6081
2810.0,0.571,0.1435,0.596,0.918,0.0716,2810.0,2780,2840,0.596
2820.0,0.571,0.1435,0.6051,0.918,0.0716,2820.0,2790,2850,0.6051
2830.0,0.571,0.1435,0.5931,0.918,0.0716,2830.0,2800,2860,0.5931
2840.0,0.571,0.1435,0.6148,0.918,0.0716,2840.0,2810,2870,0.6148
2850.0,0.571,0.1435,0.5481,0.918,0.0716,2850.0,2820,2880,0.5481
2860.0,0.571,0.1435,0.6068,0.918,0.0716,2860.0,2830,2890,0.6068
2870.0,0.571,0.1435,0.5828,0.918,0.0716,2870.0,2840,2900,0.5828
2880.0,0.571,0.1435,0.5686,0.918,0.0716,2880.0,2850,2910,0.5686
2890.0,0.571,0.1435,0.573,0.918,0.0716,2890.0,2860,2920,0.573
2900.0,0.571,0.1435,0.551,0.918,0.0716,2900.0,2870,2930,0.551
2910.0,0.571,0.1435,0.5653,0.918,0.0716,2910.0,2880,2940,0.5653
2920.0,0.571,0.1435,0.5118,0.918,0.0716,2920.0,2890,2950,0.5118
2930.0,0.571,0.1435,0.5428,0.918,0.0716,2930.0,2900,2960,0.5428
2940.0,0.571,0.1435,0.5486,0.918,0.0716,2940.0,2910,2970,0.5486
2950.0,0.571,0.1435,0.5157,0.918,0.0716,2950.0,2920,2980,0.5157
2960.0,0.571,0.1435,0.4708,0.918,0.0716,2960.0,2930,2990,0.4708
2970.0,0.571,0.1435,0.4645,0.918,0.0716,2970.0,2940,3000,0.4645
2980.0,0.571,0.1435,0.4966,0.918,0.0716,2980.0,2950,3010,0.4966
2990.0,0.571,0.1435,0.4948,0.918,0.0716,2990.0,2960,3020,0.4948
3000.0,0.571,0.1435,0.4933,0.918,0.0716,3000.0,2970,3030,0.4933
3010.0,0.571,0.1435,0.5151,0.918,0.0716,3010.0,2980,3040,0.5151
3020.0,0.571,0.1435,0.5659,0.918,0.0716,3020.0,2990,3050,0.5659
3030.0,0.571,0.1435,0.6019,0.918,0.0716,3030.0,3000,3060,0.6019
3040.0,0.571,0.1435,0.5971,0.918,0.0716,3040.0,3010,3070,0.5971
3050.0,0.571,0.1435,0.6069,0.918,0.0716,3050.0,3020,3080,0.6069
3060.0,0.571,0.1435,0.5751,0.918,0.0716,3060.0,3030,3090,0.5751
3070.0,0.571,0.1435,0.58,0.918,0.0716,3070.0,3040,3100,0.58
3080.0,0.571,0.1435,0.5682,0.918,0.0716,3080.0,3050,3110,0.5682
3090.0,0.571,0.1435,0.5849,0.918,0.0716,3090.0,3060,3120,0.5849
3100.0,0.571,0.1435,0.5762,0.918,0.0716,3100.0,3070,3130,0.5762
3110.0,0.571,0.1435,0.5705,0.918,0.0716,3110.0,3080,3140,0.5705
3120.0,0.571,0.1435,0.5975,0.918,0.0716,3120.0,3090,3150,0.5975
3130.0,0.571,0.1435,0.5983,0.918,0.0716,3130.0,3100,3160,0.5983
3140.0,0.571,0.1435,0.6194,0.918,0.0716,3140.0,3110,3170,0.6194
3150.0,0.571,0.1435,0.5959,0.918,0.0716,3150.0,3120,3180,0.5959
3160.0,0.571,0.1435,0.6221,0.918,0.0716,3160.0,3130,3190,0.6221
3170.0,0.571,0.1435,0.6357,0.918,0.0716,3170.0,3140,3200,0.6357
3180.0,0.571,0.1435,0.6415,0.918,0.0716,3180.0,3150,3210,0.6415
3190.0,0.571,0.1435,0.5942,0.918,0.0716,3190.0,3160,3220,0.5942
3200.0,0.571,0.1435,0.624,0.918,0.0716,3200.0,3170,3230,0.624
3210.0,0.571,0.1435,0.6393,0.918,0.0716,3210.0,3180,3240,0.6393
3220.0,0.571,0.1435,0.6162,0.918,0.0716,3220.0,3190,3250,0.6162
3230.0,0.571,0.1435,0.6161,0.918,0.0716,3230.0,3200,3260,0.6161
3240.0,0.571,0.1435,0.6318,0.918,0.0716,3240.0,3210,3270,0.6318
3250.0,0.571,0.1435,0.6763,0.918,0.0716,3250.0,3220,3280,0.6763
3260.0,0.571,0.1435,0.6219,0.918,0.0716,3260.0,3230,3290,0.6219
3270.0,0.571,0.1435,0.5879,0.918,0.0716,3270.0,3240,3300,0.5879
3280.0,0.571,0.1435,0.6253,0.918,0.0716,3280.0,3250,3310,0.6253
3290.0,0.571,0.1435,0.5775,0.918,0.0716,3290.0,3260,3320,0.5775
3300.0,0.571,0.1435,0.5444,0.918,0.0716,3300.0,3270,3330,0.5444
3310.0,0.571,0.1435,0.5464,0.918,0.0716,3310.0,3280,3340,0.5464
3320.0,0.571,0.1435,0.5663,0.918,0.0716,3320.0,3290,3350,0.5663
3330.0,0.571,0.1435,0.588,0.918,0.0716,3330.0,3300,3360,0.588
3340.0,0.571,0.1435,0.5876,0.918,0.0716,3340.0,3310,3370,0.5876
3350.0,0.571,0.1435,0.6703,0.918,0.0716,3350.0,3320,3380,0.6703
3360.0,0.571,0.1435,0.7182,0.918,0.0716,3360.0,3330,3390,0.7182
3370.0,0.571,0.1435,0.723,0.918,0.0716,3370.0,3340,3400,0.723
3380.0,0.571,0.1435,0.7158,0.918,0.0716,3380.0,3350,3410,0.7158
3390.0,0.571,0.1435,0.7194,0.918,0.0716,3390.0,3360,3420,0.7194
3400.0,0.571,0.1435,0.6825,0.918,0.0716,3400.0,3370,3430,0.6825
3410.0,0.571,0.1435,0.6813,0.918,0.0716,3410.0,3380,3440,0.6813
3420.0,0.571,0.1435,0.6622,0.918,0.0716,3420.0,3390,3450,0.6622
3430.0,0.571,0.1435,0.6259,0.918,0.0716,3430.0,3400,3460,0.6259
3440.0,0.571,0.1435,0.5917,0.918,0.0716,3440.0,3410,3470,0.5917
3450.0,0.571,0.1435,0.5508,0.918,0.0716,3450.0,3420,3480,0.5508
3460.0,0.571,0.1435,0.5167,0.918,0.0716,3460.0,3430,3490,0.5167
3470.0,0.571,0.1435,0.5008,0.918,0.0716,3470.0,3440,3500,0.5008
3480.0,0.571,0.1435,0.4952,0.918,0.0716,3480.0,3450,3510,0.4952
3490.0,0.571,0.1435,0.5148,0.918,0.0716,3490.0,3460,3520,0.5148
3500.0,0.571,0.1435,0.5202,0.918,0.0716,3500.0,3470,3530,0.5202
3510.0,0.571,0.1435,0.5372,0.918,0.0716,3510.0,3480,3540,0.5372
3520.0,0.571,0.1435,0.6103,0.918,0.0716,3520.0,3490,3550,0.6103
3530.0,0.571,0.1435,0.592,0.918,0.0716,3530.0,3500,3560,0.592
3540.0,0.571,0.1435,0.5752,0.918,0.0716,3540.0,3510,3570,0.5752
3550.0,0.571,0.1435,0.5919,0.918,0.0716,3550.0,3520,3580,0.5919
3560.0,0.571,0.1435,0.5903,0.918,0.0716,3560.0,3530,3590,0.5903
